method,target_id,target_x,target_y,target_z,reachable,planned_success,sim_success,final_error_m,planned_error_m,max_tilt_deg,planned_max_tilt_deg,path_length_m,joint_path_length_rad,mean_joint_step_rad,max_joint_step_rad,rms_joint_speed_rad_s,max_joint_speed_rad_s,rms_joint_accel_rad_s2,max_joint_accel_rad_s2,message
proposed,16,0.9274304445739306,-0.58402130634152,0.8999082024751083,True,True,True,0.003302028424725205,1.2196172317579012e-06,1.2177229268752487,0.01969166287179087,1.0238929780330026,1.4069644465323483,0.03197646469391701,0.046218467771908196,1.1543513883736471,1.5406155923969398,3.032400209215764,5.976758075330314,ok
proposed,17,0.5011277465754257,0.24059191366978283,1.364850856592032,True,True,True,0.004312299320245727,0.0025208704501818403,1.5509121101824659,0.8059258220243554,0.9746285116722635,1.5921947899404671,0.036186245225919705,0.05091335400682745,1.2963557019356353,1.6971118002275816,4.24104789022612,15.349560787625817,ok
proposed,18,1.0089897747766317,0.4724726688008941,1.15891577553834,True,True,True,0.005202792210619591,1.3270296833182224e-06,0.6933163628098883,0.011009288696786761,0.7416010427470958,0.9942802889727608,0.022597279294835473,0.03387677388421653,0.8243686826399245,1.1292257961405512,2.0248887785267065,4.128547276623383,ok
proposed,19,0.850460656816557,-0.535469433627178,0.8145300735359734,True,True,True,0.0020959397052610373,1.324511168557531e-06,1.5202684217267048,0.023674674599339963,1.0956403084920006,1.6067856803827514,0.03651785637233526,0.051922263196169195,1.3117447920007024,1.730742106538973,3.5008679540475556,6.794576656515299,ok
proposed,20,1.0836198813129583,-0.048893471652980795,1.2652361064811888,True,True,True,0.005098193668687169,1.6343988178705784e-06,0.72435197170747,0.00820941662838986,0.41396977061714796,0.786484650271854,0.017874651142542136,0.026697480511178474,0.6518902945387997,0.8899160170392824,1.5400147611986297,3.0051012263279966,ok
proposed,21,1.1364321171372742,0.24241270356069058,1.253579400657996,True,True,True,0.005813624971984853,1.2461821469494139e-06,0.6452421639618668,0.008747258517064281,0.4645145110538451,0.7338700571864392,0.016678864936055436,0.025010380229113796,0.6087977127848072,0.8336793409704599,1.4473350485774135,2.848995497113166,ok
proposed,22,0.9510829899733705,-0.30029908884610973,0.7308178345679394,True,True,True,0.0014530618075939935,1.4380285375177708e-06,1.8550448353069535,0.028570589057651977,1.0180174045303807,1.6526978524495268,0.037561314828398334,0.05212451680921906,1.3436783843001243,1.7374838936406354,3.5731035395976454,6.681185528172528,ok
proposed,23,0.8116884829766453,-0.38734382541177387,1.108528643724636,True,True,True,0.003892145596517576,2.0501192378553363e-06,0.8910689554802299,0.010998258841477652,0.8360225471304106,1.2932793464011934,0.02939271241820894,0.04363410677561962,1.070433322724214,1.4544702258539872,2.5970018051019723,5.378007743041845,ok
proposed,24,1.1280573998724275,-0.4970826516442884,0.758302741689066,True,True,True,0.004060000810535683,1.098659954254623e-06,1.5825059447130874,0.025704779229109107,1.0186537488002292,1.4406649413815185,0.03274238503139815,0.04580554810507299,1.1777484241641076,1.5268516035024333,3.157398999234846,5.778758121112572,ok
proposed,25,0.7352715443470045,-0.24528920411256164,1.361916514726895,True,True,True,0.0046200923274455526,2.1752030777998638e-06,1.251233099354662,0.004856831774371051,0.7466856852527078,1.185068884091677,0.026933383729356296,0.0390784207757544,0.9759355345132528,1.30261402585848,2.4038339374037188,4.526502930549331,ok
proposed,26,0.8995684393683699,0.4266698969314954,1.3643135403273874,True,True,True,0.004559260072902854,1.5218781393925714e-06,1.0412462342270425,0.005129997123681594,0.6955172401179989,0.9187871764571861,0.02088152673766332,0.031150212707189824,0.7613585855712525,1.0383404235729943,1.8554708017806179,3.672322942331211,ok
proposed,27,0.7721906498475132,0.4117501891827721,0.8669729199077039,True,True,True,0.002722298000463995,1.8605737923489285e-06,0.909622106367093,0.01688666523233716,1.0299514642923426,1.5882753849858946,0.036097167840588515,0.053154015344653235,1.3093828385111963,1.7718005114884414,3.276177962861326,6.861274165704122,ok
proposed,28,0.45588747854774436,-0.33909197535689545,1.4223593505964502,True,True,True,0.0036018754274848882,2.5421607350238253e-06,1.6672375351627575,0.008044931713427454,1.0463023270027527,1.5785940700560068,0.03587713795581834,0.051032931002914145,1.294339099100436,1.7010977000971383,3.425470061880541,5.916593243923354,ok
proposed,29,0.7940879383886682,-0.46358157562036406,1.2010447751033635,True,True,True,0.00398539739477722,1.8743397798855873e-06,1.006716639972051,0.008734120433500019,0.8504725308437702,1.217328166916622,0.027666549248105046,0.0411282613466635,1.0079666735720154,1.3709420448887832,2.473321067598093,5.045711724705003,ok
proposed,30,0.6405870994530902,0.2025590369421352,1.1461562755740307,True,True,True,0.0051331174589964975,3.5160371988952794e-06,1.2433083730165027,0.009266582240493272,0.8982256212186158,1.5960383814739734,0.03627359957895394,0.05060316028673305,1.3032379149778537,1.6867720095577685,3.2955566301812027,6.074972391764844,ok
